"SOURCE_ID","Shape_Leng","Shape_Area","S_BALTIMOR","S_BALTIM_1","S_BALTIM_2","S_BALTIM_3","S_REDLININ","S_C_INTRCP","S_SE_INTRC","S_T_INTRCP","S_SG_INTRC","S_C_BALTIM","S_SE_BALTI","S_T_BALTIM","S_SG_BALTI","S_C_BALT_1","S_SE_BAL_1","S_T_BALT_1","S_SG_BAL_1","S_C_BALT_2","S_SE_BAL_2","S_T_BALT_2","S_SG_BAL_2","S_C_REDLIN","S_SE_REDLI","S_T_REDLIN","S_SG_REDLI","S_PREDICT","PREDICTED","C_INTRCPT","C_BALTIMOR","C_BALTIM_1","C_BALTIM_2","C_REDLININ","S_RESIDUAL","S_STDRESID","INFLUENCE","COOKS_D","LOCALR2","CND_NUMBER"
72,0.0363615788129,7.54290845971e-05,-0.248102943668,-0.159527898584,-0.707266020172,0.395365710455,0.438835865462,-0.0265061258684,0.0709225444737,-0.373733430816,0,0.432074977525,0.0986921738874,4.37800648731,1,0.304371349931,0.0655945024695,4.64019602973,1,0.301648410285,0.219280498726,1.37562807471,0,0.155104807604,0.0716841791509,2.16372440113,1,-0.123378661862,5.77945721241,-660.212739777,0.00205006263962,15.1710156331,7.45366482545,0.925534133511,-0.124724281807,-0.158618821942,0.0399451008207,4.32359897719e-05,0.406977717301,1.54858889181
74,0.0495823043976,0.000107571506623,-0.728145772785,1.26780276599,-0.0854144310122,-0.0900352810817,-1.47082350512,-0.0571898508794,0.0681071167677,-0.839704477206,0,0.198000794746,0.088924418657,2.22661893927,0,0.295817943944,0.0643143175794,4.59956592992,1,0.0809004406807,0.291342239341,0.277681811136,0,0.19869825937,0.0711549245017,2.79247375725,1,-0.130964981222,5.7320469467,-178.397970873,0.000939452764072,14.7446816303,1.99903181487,1.18566293435,-0.597180791563,-0.767994126884,0.0611432194733,0.00158647511763,0.420165639584,1.67587738608
75,0.0428846448832,9.64302263744e-05,-1.04817432553,-0.915709463433,-1.10969899559,-0.0266866960201,-0.515993819829,-0.0618001664281,0.0698752167191,-0.884436132436,0,0.298858174306,0.0841266190658,3.55248050646,1,0.296068277194,0.0660659584519,4.48140440449,1,-0.0372311960168,0.338339880443,-0.110040814485,0,0.207010798304,0.0726548727332,2.84923488978,1,-0.769836809644,1.73945426743,76.345620744,0.00141798995442,14.7571591833,-0.919974535578,1.23526512682,-0.278337515886,-0.354884577933,0.0448474822105,0.000244235116092,0.43576408938,1.69359502364
77,0.0222349230713,3.03742280227e-05,-0.248102943668,-0.12384463197,1.5999776895,1.06079734754,0.438835865462,-0.0416264471908,0.0696078268929,-0.598013887934,0,0.353260027846,0.0907568974081,3.89237664502,1,0.308038905819,0.0644210278209,4.7816515234,1,-0.323304154779,0.292170506747,-1.1065598591,0,0.183978872155,0.070215457911,2.62020469037,1,0.145255909231,7.45827348545,696.787254906,0.00167610998745,15.3538204461,-7.98877343369,1.09783009731,-0.3933588529,-0.548858052813,0.202443863018,0.0031581441399,0.43897771273,1.64120956031
78,0.0552868479145,0.000171956101607,-0.568131496413,-1.6210233929,-0.206187391976,-1.08807715573,0.438835865462,-0.0581604692742,0.0679173083331,-0.856342377247,0,0.185438563407,0.088325577966,2.09948881941,0,0.298456596267,0.0646667329982,4.61530345557,1,-0.178344787807,0.152697386577,-1.1679622802,0,0.197180570011,0.0712566622361,2.76718785056,1,-0.139715910155,5.67735852057,384.446102536,0.000879848846983,14.8762020104,-4.40685986187,1.17660664959,-0.428415586258,-0.577765540782,0.146249958512,0.00236176562683,0.409330045677,1.79794665706
79,0.0490352639358,0.000120125767158,-0.888160049158,0.0211660898035,-1.22740596613,-0.678965960205,-0.515993819829,-0.0633795739328,0.0695616433373,-0.911128186341,0,0.30198568489,0.0847183989664,3.56458205743,1,0.296542998049,0.0661170508646,4.48512137446,1,-0.0794559529384,0.2650514805,-0.299775548465,0,0.208349543379,0.0727757158649,2.8628992639,1,-0.474525552193,3.58498495473,167.909283753,0.00143282902851,14.7808210605,-1.96333884548,1.24325362365,-0.413634496964,-0.546434852159,0.11026596241,0.00152836316269,0.435148542704,1.9400426032
80,0.0624996028059,0.000189218570236,-0.728145772785,-0.309093930989,-0.747178791107,1.16827878019,-0.515993819829,-0.0274878301764,0.0704374695972,-0.390244430039,0,0.452735364173,0.0962264239419,4.7048964892,1,0.302218681964,0.0652104731518,4.63451141138,1,0.271840622335,0.203459708342,1.33609069113,0,0.157652462878,0.0712361249488,2.21309711879,1,-0.156999038883,5.56934860345,-595.845954916,0.00214808980849,15.0637185455,6.71712104471,0.940736382579,-0.571146733902,-0.772318462878,0.150807703775,0.00437500776103,0.409090045886,1.78367538045
84,0.0648057296116,0.000242116129988,-0.568131496413,0.986891943707,-1.17198587521,-1.23426155726,-0.515993819829,-0.0664600062298,0.0709500864793,-0.936714943246,0,0.318952848866,0.08848212955,3.60471487846,1,0.298184518721,0.0680208644778,4.38372139211,1,0.0645256968107,0.237124134717,0.272117795549,0,0.212924834859,0.0742208310993,2.86880154406,1,-0.290665539312,4.73400751102,-144.946716639,0.00151333299374,14.8626406397,1.5944155522,1.27055508838,-0.277465957101,-0.382027411996,0.180905812257,0.00133130094657,0.443269656053,2.13322181015
86,0.0287798191506,4.10926388012e-05,0.231939885449,0.214007573209,0.454396213469,0.198200780949,-1.47082350512,-0.05673411423,0.0697146409852,-0.813804868365,0,0.264940242765,0.0866461778222,3.05772567728,1,0.29483633816,0.065214677208,4.52101199887,1,0.152209477672,0.375645245026,0.405194740749,0,0.200775034579,0.0717615909824,2.79780634502,1,-0.131198982936,5.73058456647,-334.177274926,0.00125705981988,14.6957546971,3.76106218743,1.19805536998,0.363138868384,0.463991469876,0.048893907882,0.000457103231182,0.431047328231,1.60165688422
90,0.0432817015815,9.1837909473e-05,-0.888160049158,0.353703765912,-0.76815509216,0.69995174063,0.438835865462,-0.0525334275275,0.0683869577214,-0.76817903995,0,0.189830189761,0.0917790492669,2.06833903029,0,0.295002237034,0.0641967343954,4.59528416534,1,-0.147787171043,0.351711309364,-0.420194537702,0,0.192654055975,0.0708771396302,2.71814095461,1,-0.230897623327,5.10752365808,318.198052427,0.000900685760907,14.7040237225,-3.65178797864,1.14959624733,-0.657262425831,-0.892954840864,0.158755760495,0.00621491070599,0.415270034186,1.52200088578
94,0.0477024225555,0.000112991227875,0.391954161821,-0.636317078027,-0.0548462010291,0.907071447788,0.438835865462,-0.0268816506137,0.0707060859871,-0.380188639187,0,0.44152280055,0.0978407902657,4.51266592748,1,0.303446932803,0.0654172039719,4.6386411277,1,0.314358469525,0.202750454605,1.55046986275,0,0.156132658498,0.0714834026637,2.18418056053,1,0.0291891419753,6.73292091137,-687.947009951,0.00209488964885,15.1249391982,7.76772754965,0.931667477162,0.362765019846,0.478748182442,0.108461681316,0.00115164627313,0.407821777618,1.63806247282
95,0.0462759319764,9.69254732148e-05,-1.04817432553,0.234506471051,-0.543772654521,-2.35821628622,-0.515993819829,-0.0593328701529,0.0684195341229,-0.867191963722,0,0.179748826129,0.0897256064577,2.00331692619,0,0.301385272738,0.065721901313,4.58576618626,1,-0.0112350356212,0.116392111075,-0.0965274666595,0,0.196488209206,0.0717840330304,2.73721328979,1,-0.255957734693,4.95091193609,21.8065069973,0.000852852796691,15.0221782876,-0.277615220127,1.17247522667,-0.792216590836,-1.06224820051,0.136346886348,0.00735743445141,0.400848703871,2.10140719406
97,0.0402963518116,7.71648078932e-05,-0.408117220041,0.324853465245,-0.506880499518,-2.07996516783,-0.515993819829,-0.0571419070994,0.0686748820123,-0.832064146672,0,0.191571222718,0.0879895897051,2.17720327325,0,0.300576135259,0.0656420152089,4.5790205298,1,-0.0569261183416,0.113095530572,-0.503345428894,0,0.194068222788,0.071735537951,2.70532888345,1,-0.128999173435,5.74433214919,120.85862395,0.000908946425846,14.981847825,-1.40663166609,1.15803479721,-0.279118046605,-0.366287958204,0.0983582028202,0.000604491701764,0.400530481352,2.15652321038
98,0.0340128639333,4.73155538156e-05,0.711982714566,-0.754755154449,2.40355489017,1.30134097481,1.39366555075,-0.044362949855,0.069917384761,-0.634505280863,0,0.338065261824,0.0950633140449,3.5562116177,1,0.297247949413,0.0646777974229,4.59582671732,1,0.296816380816,0.215049022099,1.38022660098,0,0.183661365663,0.0706188919951,2.60073983709,1,1.05715415033,13.1571289987,-648.804314599,0.00160401550441,14.8159584944,7.33426645683,1.09593548746,-0.345171435763,-0.482224618545,0.204437275805,0.00246804416643,0.424340412591,1.79622537583
99,0.0588910300381,9.9994514361e-05,0.871996990938,0.221599757595,0.981173237425,-0.00605315688572,-0.515993819829,-0.0404078071055,0.0706916759063,-0.571606297169,0,0.323158733178,0.0886676840267,3.64460554852,1,0.294414877717,0.0658582585883,4.47043216793,1,-0.0850885110389,0.346329261473,-0.245686751032,0,0.175216270911,0.0719857716062,2.43404032493,1,0.23018062973,7.98900563276,180.48864449,0.00153328861891,14.6747475197,-2.10251809775,1.04554231413,0.641816361208,0.810884473968,0.027236912651,0.000760391542132,0.39991968904,1.71907989684
100,0.0575756053649,0.000155014113256,2.63215403103,1.58971138396,-0.0509543161824,-1.93332827641,-0.515993819829,-0.0512634203105,0.0693477788143,-0.739222238794,0,0.223443903685,0.0868339365143,2.57323245559,1,0.298289088772,0.0655111683192,4.55325552001,1,-0.335497871248,0.137457555941,-2.44073793507,0,0.187595297857,0.071679962806,2.61712325891,1,0.840578287347,11.8036506223,725.160249017,0.00106017247659,14.8678528053,-8.29007744338,1.11940986314,1.79157574369,2.43861673984,0.161917579668,0.047452913869,0.400252866648,2.24074179516
101,0.072230031337,0.000266785194501,1.19202554368,-0.402477798937,-0.710197295639,1.0105106374,0.438835865462,-0.0205368776639,0.0701206478835,-0.2928791773,0,0.508944005231,0.0983676838167,5.17389436738,1,0.30851822201,0.0650043891582,4.74611370102,1,0.397917191887,0.17539165437,2.2687350394,0,0.150542852251,0.0710215685253,2.11967794259,1,0.0236788104628,6.69848441209,-870.229892057,0.00241478249159,15.3777113722,9.83244491098,0.898312247487,1.16834673322,1.52815472591,0.0923627233094,0.00981493832777,0.417112892751,1.85979144397
102,0.0710669724838,0.00024220626472,-0.728145772785,0.5776732053,-0.480082959393,0.523450516251,-1.47082350512,-0.057568407967,0.0707634679402,-0.813532881339,0,0.29039339497,0.0864898983525,3.35754117535,1,0.295443697274,0.0660206624272,4.47501867464,1,0.0941294256921,0.341498166389,0.275636694297,0,0.20261992388,0.0723067885216,2.80222546213,1,-0.280399459394,4.79816478593,-208.536016937,0.0013778271846,14.7260277653,2.32591707895,1.20906410689,-0.447746313392,-0.595452513708,0.122042979405,0.00203564631412,0.435220409695,1.57785418099
103,0.0580520711593,0.000140529189847,-0.248102943668,-0.358443129498,1.09435365421,0.829514680077,-2.42565319041,-0.049448997665,0.0709267451423,-0.697184081488,0,0.332518112192,0.087522511467,3.79922955384,1,0.307720693253,0.0660783867274,4.65690384547,1,-0.0491357129452,0.309425450829,-0.158796610988,0,0.195855917742,0.0718649434445,2.72533322026,1,-0.347719892212,4.37744962011,101.810725592,0.00157769598856,15.3379595321,-1.21413248923,1.1687022467,0.0996169485436,0.136574436482,0.173902859684,0.000162174643243,0.447497015167,1.84646546584
104,0.0490275410976,0.000111458183518,-0.568131496413,1.57300857831,-1.08874019625,0.0362998971269,-1.47082350512,-0.0559817254143,0.0680260217939,-0.822945748378,0,0.186282172469,0.0910740261702,2.04539296551,0,0.296298063138,0.0642669993911,4.61042317123,1,-0.00893923979532,0.322485704418,-0.0277198017551,0,0.196237708357,0.0710274468374,2.76284333866,1,-0.374505409069,4.21005507592,16.8043435357,0.000883851512054,14.7686125811,-0.220886618185,1.17098044975,-0.193626087343,-0.251963958854,0.0830315839036,0.000237429295548,0.415022489756,1.55200296411
105,0.0293491520244,4.54518102555e-05,-0.0880886672959,0.0219253082421,0.188280414514,0.890691313651,-1.47082350512,-0.0546361526183,0.06967766524,-0.78412720102,0,0.254108172283,0.0895395049124,2.83794479914,1,0.294401166104,0.0649836383494,4.53038908843,1,0.087421498103,0.306414519559,0.285304685394,0,0.198005803414,0.0714769808928,2.77020379065,1,-0.207000799851,5.25686547944,-193.340839395,0.00120566498297,14.6740640812,2.16016568688,1.18153094365,0.118912132555,0.167168660698,0.214319283584,0.000314842529368,0.428846961236,1.53179565488
106,0.0269120086397,3.89593083498e-05,-0.568131496413,-0.459419181832,2.2450665539,0.803149602294,1.39366555075,-0.0354186501299,0.0703838464672,-0.503221291642,0,0.404459771467,0.0947593449059,4.26828374414,1,0.293540836309,0.0653205409827,4.4938518863,1,0.0664767288653,0.227175696029,0.292622538535,0,0.170194183318,0.0712875090401,2.38743344535,1,0.728368014959,11.1023989907,-149.55731205,0.00191903699553,14.6311820006,1.64262511838,1.01557474858,-1.29649951137,-1.73474337633,0.132683270251,0.0190141725673,0.408271344561,1.85543486838
107,0.0809395561211,0.000157346829409,0.231939885449,0.16997290377,-0.138668984215,-0.50104693416,-0.515993819829,-0.0425831537131,0.0708514438638,-0.601020267068,0,0.289048844233,0.0874790416489,3.30420679954,1,0.296086616841,0.066245054363,4.46956561041,1,-0.215285556338,0.206110913876,-1.04451313271,0,0.176915882975,0.0723022836742,2.446892048,1,-0.0179300469968,6.43845225495,463.517933986,0.00137144770563,14.7580733005,-5.31965799915,1.05568415952,0.249869932446,0.318477363592,0.0441838935731,0.000193649014112,0.396877388999,1.67381699837
108,0.0487407193023,0.00011077545472,0.231939885449,2.13862631507,-0.427721501204,0.921309796431,-0.515993819829,-0.0560104559332,0.0712658769606,-0.78593652842,0,0.317381181042,0.0864811768488,3.66994521359,1,0.30117914616,0.0665864363413,4.52313057596,1,-0.129186253938,0.310694339088,-0.415798544374,0,0.20202416889,0.0725674824704,2.78394898118,1,0.270664709303,8.24200855531,275.710487486,0.00150587591417,15.0119041618,-3.1921634727,1.20550914566,-0.0387248238544,-0.0559667116195,0.256599573226,4.46540871843e-05,0.442812653682,1.71785942773
109,0.0595999918263,0.000127225141879,-1.04817432553,-1.77818160969,2.20925742168,0.84302904489,0.438835865462,-0.0487255595915,0.0704225980686,-0.691902328626,0,0.32768790927,0.0882461976896,3.71333743378,1,0.305734897788,0.065412290729,4.67396714563,1,-0.146760976445,0.280402016084,-0.523394868893,0,0.193461572668,0.0713034563306,2.71321451476,1,0.0052070293066,6.58304608012,313.830452608,0.00155477816396,15.2389799992,-3.6264309394,1.15441482307,-1.05338135484,-1.48803959833,0.221881462774,0.0260779079065,0.442570283752,1.74390393911
110,0.0565730414503,0.000152549680453,-0.248102943668,1.35966819706,-0.893901299929,0.5223947065,-0.515993819829,-0.0578338666249,0.0714315014795,-0.809640920701,0,0.32224864618,0.0873533524161,3.68902437362,1,0.302171146428,0.0671859660875,4.49753369676,1,0.0385567179927,0.262049080531,0.147135482844,0,0.204802304784,0.073146093487,2.7999076235,1,0.0246712903637,6.70468685805,-88.4963834472,0.00152897053651,15.0613491952,0.952727887463,1.22208670787,-0.272774234032,-0.359027655119,0.103697992374,0.000615942677086,0.446409495159,1.6595167318
111,0.0414740056173,8.92839416742e-05,-0.728145772785,-0.647705354606,0.501063293403,0.026707111389,-1.47082350512,-0.0304700609733,0.0712034500411,-0.42792955897,0,0.392814127776,0.095698107219,4.10472201792,1,0.301391805861,0.0659214444632,4.57198425057,1,0.186407812817,0.244944932197,0.76101926725,0,0.159670216634,0.0719713337989,2.21852518504,1,-0.363749797521,4.27727165054,-409.575316721,0.00186378200441,15.022503923,4.60609540847,0.952776628155,-0.364395975264,-0.467422973582,0.0563074643518,0.000538423578712,0.402407696459,1.59715822773
112,0.062476669984,0.000145838518611,-1.04817432553,0.495677613931,-0.29634864493,-2.01411280536,-0.515993819829,-0.0576764519164,0.0683557090361,-0.843769346112,0,0.184781997292,0.0884682878156,2.08868060922,0,0.299958021637,0.0652782357681,4.59506936895,1,-0.0936623816853,0.112892861063,-0.829657259135,0,0.195264323051,0.0715427727715,2.72933680771,1,0.0329151127562,6.75620615107,200.676811696,0.000876733643062,14.9510387116,-2.31437652589,1.1651721106,-1.08108943829,-1.41517375936,0.0938351762262,0.00856537774455,0.403229554585,2.16447385429
113,0.0348123539728,6.9055206577e-05,1.35203982006,0.0166107791719,0.486845007619,1.58318184635,0.438835865462,-0.0257583078421,0.0700935699922,-0.367484604435,0,0.487340891671,0.0968906254558,5.02980437352,1,0.303449960175,0.0649583821695,4.67145193645,1,0.270704385681,0.178083003871,1.52010231071,0,0.156478195386,0.0709238422468,2.20628480394,1,0.627312415702,10.470857846,-593.876286238,0.00231228237398,15.1250900938,6.68904489085,0.933729348674,0.724727404354,0.985875430761,0.160909575755,0.00769813856244,0.413083981101,1.8478735371
114,0.0508954020818,9.67865544436e-05,-0.248102943668,1.08255346697,0.497124881669,-1.7959825108,0.438835865462,-0.0538613536727,0.0685750414769,-0.785436691144,0,0.203655413084,0.0868504127028,2.3448986222,0,0.297849628207,0.0648789637233,4.59085057952,1,-0.322525616111,0.159560890271,-2.02133251803,0,0.191642942715,0.0712896502766,2.6882295252,1,0.978025143453,12.6626168297,697.225037616,0.000966282185816,14.8459484339,-7.96953591714,1.1435627797,-1.22612808712,-1.66461362276,0.157541963202,0.0214014587392,0.40519470048,1.85769282269
115,0.0432338844052,0.000100596080954,-0.888160049158,-1.07970064617,-0.335689695396,0.447311550205,-0.515993819829,-0.0608685872383,0.0710176851326,-0.857090556031,0,0.304680151118,0.0849574932138,3.5862657853,1,0.296151988888,0.0667628233291,4.43588173958,1,-0.0755483401824,0.352859701013,-0.214103055592,0,0.207057034409,0.0730427806855,2.83473647177,1,-0.629880909486,2.61410060106,159.427603597,0.00144561344056,14.7613316898,-1.8667826073,1.23554102474,-0.258279139672,-0.342955392736,0.119342831961,0.000658314239693,0.43936903317,1.59958300392
116,0.0344602539068,5.96256426745e-05,-0.728145772785,1.40749895869,-0.563610647317,0.979650826673,0.438835865462,-0.043686967446,0.0696219377976,-0.627488530598,0,0.311974546608,0.094354854146,3.3063963633,1,0.292542267398,0.0646750678024,4.52326185867,1,0.193277415712,0.231368491314,0.835366192753,0,0.182458568174,0.0708981496707,2.57353074828,1,0.499950689103,9.67491807438,-423.624907005,0.00148022309965,14.5814095612,4.77584176123,1.08875821069,-1.22809646189,-1.680258315,0.170500099107,0.0239678410365,0.414677828628,1.841089715
117,0.0582619877738,0.000150807327938,-0.248102943668,0.687000660459,-0.587529007509,1.80785816137,1.39366555075,-0.0289969542284,0.0694320362004,-0.417630762617,0,0.468445609204,0.0940687333485,4.97982265232,1,0.307030332769,0.0644020686699,4.76739861172,1,0.727543345774,0.179134258453,4.06144169214,1,0.163673802519,0.0700461253076,2.3366574782,1,1.65583797754,16.89856908,-1585.29081452,0.0022226300806,15.3035493627,17.9774335302,0.976666638082,-1.90394092121,-2.72165701673,0.240122418155,0.0966772697688,0.425253300587,1.9919239579
118,0.0434218163878,0.000108861029711,-0.0880886672959,-0.489028700938,-1.00489692631,1.25934991272,-0.515993819829,-0.0496178300488,0.0688205874382,-0.720973648958,0,0.223427831156,0.092251761633,2.42193565956,0,0.29378309358,0.0642563797474,4.5720455266,1,-0.00847257409915,0.260662197597,-0.032504038473,0,0.189886226484,0.0708114554529,2.68157496932,1,-0.5627522346,3.03361738674,15.4036565667,0.00106009621739,14.6432570163,-0.209355413092,1.133080185,0.474663567304,0.698519751205,0.283002071463,0.00795422014509,0.417012550447,1.53124756843
119,0.0373952038504,7.82921403863e-05,-0.728145772785,-0.88458150745,-0.700943264375,0.815970149271,-0.515993819829,-0.0536056400286,0.0682596762327,-0.785319283465,0,0.196171904807,0.0903438226246,2.17139256573,0,0.295908058586,0.0642836568034,4.60316157014,1,-0.110583117559,0.298729557213,-0.370178025203,0,0.193168045449,0.0709522916625,2.72250608012,1,-0.624456480424,2.64800025793,237.332251875,0.000930775244821,14.7491732838,-2.73248412899,1.15266330121,-0.103689292362,-0.145955690635,0.216337182478,0.000242891604839,0.41264438793,1.50822625555
120,0.0342920149865,7.14204334793e-05,-0.888160049158,-0.692499242484,-1.25101600901,0.772561285507,0.438835865462,-0.0344488460955,0.0692233144665,-0.497648030306,0,0.400025951718,0.0901065954366,4.4394747108,1,0.312167245905,0.0640416856469,4.87443830923,1,-0.190057583566,0.252016026182,-0.754148799364,0,0.175601651871,0.0696817608045,2.52005187359,1,-0.771763564953,1.72741312115,407.024360199,0.00189799988694,15.5595924808,-4.69628042825,1.04784194132,-0.116396484205,-0.154107336829,0.11419815828,0.000126455482656,0.439210720266,1.77068720449
121,0.0491728567472,0.000132527091958,-0.408117220041,-0.805622789835,1.02106709247,1.18085799923,-2.42565319041,-0.0136838769506,0.0699532215812,-0.195614678513,0,0.526267385368,0.0972818818144,5.40971633723,1,0.317663048466,0.0651512265407,4.87578001724,1,0.244772663718,0.160120382783,1.52867898179,0,0.146528627762,0.0708582057705,2.06791332307,0,-0.179687466341,5.42755858339,-538.090854758,0.00249697659274,15.833524001,6.04827783465,0.874358755379,-0.2284297537,-0.310660078798,0.160466691501,0.000761879652341,0.430606545279,2.29911998063
122,0.072786267421,0.000203372258508,-1.04817432553,2.04752010244,-0.642335034691,-2.04198618279,-0.515993819829,-0.0591209236222,0.0682181925912,-0.866644532442,0,0.180380464961,0.0889991855258,2.02676534505,0,0.300559311992,0.0653690437603,4.59788448327,1,-0.0441940043305,0.113126279229,-0.39066081402,0,0.196795410176,0.0716046913238,2.74835917225,1,0.105850259161,7.21201014593,93.3368481909,0.000855849728332,14.9810092899,-1.09202397342,1.17430834189,-1.15402458469,-1.54389445231,0.132442251362,0.0150290623687,0.403215194386,2.13146009651
123,0.0306691639718,5.11818010321e-05,1.99209692554,0.0188884344877,1.73504854676,1.13482469408,0.438835865462,-0.0394815424086,0.0703241972921,-0.561421870834,0,0.373641429481,0.0948287769168,3.94016923585,1,0.29205468804,0.0652440815439,4.47633993964,1,0.667538459652,0.236754773337,2.81953537934,0,0.176561660618,0.0711807772073,2.48046828857,1,1.30932573872,14.7330608099,-1453.75806605,0.00177281345839,14.5571067677,16.4947262001,1.05357046049,0.682771186824,0.941308599263,0.183060673162,0.00820045247541,0.412953424239,1.98960059811
125,0.080347291908,0.000231921730783,0.871996990938,-0.523952749114,1.45593218461,1.40097924932,0.438835865462,-0.0171952179863,0.0698056212809,-0.246329989918,0,0.526086953597,0.0965009916501,5.45162225383,1,0.31281143466,0.0649308152062,4.81761138631,1,0.273207693639,0.151163414273,1.80736651758,0,0.148979432415,0.0707446964033,2.10587422081,1,0.610728139541,10.3672153678,-599.812758329,0.00249612049958,15.5917012771,6.75090107121,0.888983081961,0.261268851397,0.34747978742,0.122151316175,0.000693914711023,0.425144250283,2.10028148259
126,0.0332468455973,5.27686221845e-05,0.0719256090764,0.113031520874,0.31333947572,1.00315013513,-0.515993819829,-0.0499240029305,0.0689657861851,-0.723895219531,0,0.231213886801,0.0933466492899,2.47693825713,1,0.293604289542,0.0643184337391,4.56485446666,1,0.0277582979568,0.241534467711,0.114924789906,0,0.190752341332,0.0708484228442,2.69240067279,1,-0.00237302040261,6.53567499623,-63.3606517314,0.00109703865243,14.6343447489,0.685901340901,1.1382484249,0.0742986294791,0.100298494699,0.147928066985,7.21326129125e-05,0.419398006655,1.55297977845
128,0.0594247877933,0.000190848112434,0.391954161821,1.48266158411,-1.2420955453,-0.891756874026,-1.47082350512,-0.0303271845788,0.0714395005297,-0.424515630064,0,0.380506153625,0.0957727474921,3.97301073206,1,0.302324933327,0.0661446482489,4.57066355828,1,0.189704010487,0.262212451706,0.723474454601,0,0.158856687709,0.072192944327,2.20044616811,1,-0.244501786608,5.02250522355,-416.54363941,0.00180538445933,15.0690145141,4.68754371648,0.947922176509,0.636455948429,0.878105415566,0.1842691764,0.00719395380461,0.401374599688,1.66127446461
129,0.0776372818552,0.00033461807072,0.0719256090764,1.33233633327,-0.989711318574,0.217205356467,0.438835865462,-0.0354285738937,0.0698030527259,-0.507550494,0,0.370155955492,0.0922920752296,4.01070140173,1,0.316654025274,0.0646567072068,4.89746600088,1,0.0103020605333,0.281695362379,0.0365716369851,0,0.18102342055,0.07017950815,2.57943415852,1,0.226024813855,7.96303410091,-27.530772347,0.00175627595824,15.7832304808,0.254561614146,1.0801944651,-0.154099204779,-0.200360532672,0.0814983844773,0.000147116689118,0.449747222998,1.64343095666
131,0.0476734576177,8.96265386036e-05,0.551968438193,-1.16549232973,-0.447902037212,0.720977437672,0.438835865462,-0.0502181431085,0.0702013539963,-0.715344366594,0,0.307755700097,0.0896350514871,3.43343028192,1,0.300465894345,0.0650849873485,4.6165161366,1,0.0116393441046,0.265823170335,0.0437860405092,0,0.193209581626,0.0711323481226,2.71619856122,1,-0.450305338736,3.73634778314,-29.6191183601,0.00146020597284,14.9763530022,0.287605592424,1.15291115394,1.00227377693,1.34969626347,0.143743011534,0.0126305776563,0.434928844933,1.57089487506
132,0.0402205946457,0.000100034617329,0.551968438193,0.768237033389,1.47525355943,-0.997790339022,-0.515993819829,-0.0615066206037,0.0680151278519,-0.904307946573,0,0.250900166557,0.0866399737365,2.89589384365,1,0.296901519511,0.0647452018325,4.58569146605,1,0.119714215332,0.204844174979,0.584416009602,0,0.203837030236,0.0716548907531,2.84470505911,1,0.344620867133,8.70419330224,-263.538989461,0.00119044398423,14.7986911219,2.95811151493,1.21632676685,0.207347571061,0.277658961036,0.134079541337,0.000493033484344,0.423576245009,2.01364217793
133,0.178830123075,0.0011697586466,1.83208264917,1.27159885818,0.746281563543,-0.420021077267,0.438835865462,-0.0259584860809,0.0694539855325,-0.373750849312,0,0.422561221101,0.089071607752,4.74406190441,1,0.322007769648,0.0642667382571,5.01048875952,1,-0.140767954321,0.350201042699,-0.401963264406,0,0.170835887251,0.0696144525633,2.45402902645,1,0.885772764242,12.0860909015,299.735528265,0.00200492279671,16.0500812853,-3.47834470165,1.01940389419,0.94630988493,1.27197902897,0.140570344195,0.0109297892253,0.450554041258,1.65800182223
134,0.0208237533383,2.68756100967e-05,-0.728145772785,0.10999464712,0.85072300708,0.626648377915,0.438835865462,-0.0383322811852,0.0693728346634,-0.552554632821,0,0.377678076698,0.0925939131727,4.07886505448,1,0.309343894426,0.0641740947316,4.82038579149,1,-0.325945952772,0.278489468461,-1.1704067467,0,0.179703939953,0.06990426483,2.57071496839,1,0.140983285097,7.43157196712,702.231443116,0.00179196610569,15.4188659984,-8.05405167188,1.07232092236,-0.869129057883,-1.12181130932,0.0679646234069,0.00379016972001,0.437917859198,1.69992261473
